colour	size	y	yend	x	xend	key	showSelected1	showSelected2	PANEL
#00BFFF	3	0	0	-6.37018056079695	-6.29993025889385	69 fn	4.2	fn	2
#00BFFF	3	0	0	-6.29993025889385	-6.23437798489911	70 fn	4.2	fn	2
#00BFFF	3	0	0	-6.23437798489911	-6.16322470248714	71 fn	4.2	fn	2
#00BFFF	3	0	0	-6.16322470248714	-6.07903606491499	72 fn	4.2	fn	2
#00BFFF	3	0	0	-6.07903606491499	-6.00153965300898	73 fn	4.2	fn	2
#00BFFF	3	0	0	-6.00153965300898	-5.95069404078928	74 fn	4.2	fn	2
#00BFFF	3	0	0	-5.95069404078928	-5.92842387378049	75 fn	4.2	fn	2
#00BFFF	3	0	0	-5.92842387378049	-5.9157110413324	76 fn	4.2	fn	2
#00BFFF	3	0	0	-5.9157110413324	-5.90921911543562	77 fn	4.2	fn	2
#00BFFF	3	0	0	-5.90921911543562	-5.90344684308794	78 fn	4.2	fn	2
#00BFFF	3	1	1	-5.90344684308794	-5.86992232827863	79 fn	4.2	fn	2
#00BFFF	3	1	1	-5.86992232827863	-5.76300285817	80 fn	4.2	fn	2
#00BFFF	3	1	1	-5.76300285817	-5.55375763383239	81 fn	4.2	fn	2
#00BFFF	3	1	1	-5.55375763383239	-5.09024207045819	82 fn	4.2	fn	2
#00BFFF	3	1	1	-5.09024207045819	-4.67528416347729	83 fn	4.2	fn	2
#00BFFF	3	1	1	-4.67528416347729	-4.590882922573	84 fn	4.2	fn	2
#00BFFF	3	1	1	-4.590882922573	-4.5886552624459	85 fn	4.2	fn	2
#00BFFF	3	1	1	-4.5886552624459	-4.58329963745517	86 fn	4.2	fn	2
#00BFFF	3	1	1	-4.58329963745517	-4.56425653000639	87 fn	4.2	fn	2
#00BFFF	3	1	1	-4.56425653000639	-4.52797832517891	88 fn	4.2	fn	2
#00BFFF	3	1	1	-4.52797832517891	-4.46986814733561	89 fn	4.2	fn	2
#00BFFF	3	1	1	-4.46986814733561	-4.33575976211614	90 fn	4.2	fn	2
#00BFFF	3	1	1	-4.33575976211614	-4.18322595054159	91 fn	4.2	fn	2
#00BFFF	3	1	1	-4.18322595054159	-4.01266858884029	92 fn	4.2	fn	2
#00BFFF	3	1	1	-4.01266858884029	-3.85696709071306	93 fn	4.2	fn	2
#00BFFF	3	1	1	-3.85696709071306	-3.79692866530721	94 fn	4.2	fn	2
#00BFFF	3	1	1	-3.79692866530721	-3.62085035567387	95 fn	4.2	fn	2
#00BFFF	3	1	1	-3.62085035567387	-3.5000843818172	96 fn	4.2	fn	2
#00BFFF	3	1	1	-3.5000843818172	-3.34455832858334	97 fn	4.2	fn	2
#00BFFF	3	1	1	-3.34455832858334	-3.21930561272761	98 fn	4.2	fn	2
#00BFFF	3	1	1	-3.21930561272761	-3.10845084244092	99 fn	4.2	fn	2
#00BFFF	3	1	1	-3.10845084244092	-3.00640062488598	100 fn	4.2	fn	2
#00BFFF	3	1	1	-3.00640062488598	-2.93067647087421	101 fn	4.2	fn	2
#00BFFF	3	1	1	-2.93067647087421	-2.90781497271176	102 fn	4.2	fn	2
#00BFFF	3	1	1	-2.90781497271176	-2.90506596270251	103 fn	4.2	fn	2
#00BFFF	3	2	2	-2.90506596270251	-2.90157801319652	104 fn	4.2	fn	2
#00BFFF	3	2	2	-2.90157801319652	-2.86656581328961	105 fn	4.2	fn	2
#00BFFF	3	2	2	-2.86656581328961	-2.77366344156995	106 fn	4.2	fn	2
#00BFFF	3	2	2	-2.77366344156995	-2.37164413995594	107 fn	4.2	fn	2
#00BFFF	3	2	2	-2.37164413995594	-1.13554003983269	108 fn	4.2	fn	2
#00BFFF	3	2	2	-1.13554003983269	9.08500842897606	109 fn	4.2	fn	2
#00BFFF	3	0	0	-13.3670578848165	-11.7465094160078	55 fn	4.4	fn	2
#00BFFF	3	0	0	-11.7465094160078	-8.43600804220391	56 fn	4.4	fn	2
#00BFFF	3	0	0	-8.43600804220391	-7.53807406515583	57 fn	4.4	fn	2
#00BFFF	3	0	0	-7.53807406515583	-7.08750556619035	58 fn	4.4	fn	2
#00BFFF	3	0	0	-7.08750556619035	-6.92049864688413	59 fn	4.4	fn	2
#00BFFF	3	0	0	-6.92049864688413	-6.85672974890662	60 fn	4.4	fn	2
#00BFFF	3	0	0	-6.85672974890662	-6.84973579597916	61 fn	4.4	fn	2
#00BFFF	3	0	0	-6.84973579597916	-6.84530759505372	62 fn	4.4	fn	2
#00BFFF	3	0	0	-6.84530759505372	-6.83998535103409	63 fn	4.4	fn	2
#00BFFF	3	0	0	-6.83998535103409	-6.82382040227741	64 fn	4.4	fn	2
#00BFFF	3	0	0	-6.82382040227741	-6.76923320973925	65 fn	4.4	fn	2
#00BFFF	3	0	0	-6.76923320973925	-6.70987279874575	66 fn	4.4	fn	2
#00BFFF	3	0	0	-6.70987279874575	-6.64250185006855	67 fn	4.4	fn	2
#00BFFF	3	0	0	-6.64250185006855	-6.57018056079695	68 fn	4.4	fn	2
#00BFFF	3	0	0	-6.57018056079695	-6.49993025889385	69 fn	4.4	fn	2
#00BFFF	3	0	0	-6.49993025889385	-6.43437798489911	70 fn	4.4	fn	2
#00BFFF	3	0	0	-6.43437798489911	-6.36322470248714	71 fn	4.4	fn	2
#00BFFF	3	0	0	-6.36322470248714	-6.27903606491499	72 fn	4.4	fn	2
#00BFFF	3	0	0	-6.27903606491499	-6.20153965300898	73 fn	4.4	fn	2
#00BFFF	3	0	0	-6.20153965300898	-6.15069404078928	74 fn	4.4	fn	2
#00BFFF	3	0	0	-6.15069404078928	-6.12842387378049	75 fn	4.4	fn	2
#00BFFF	3	0	0	-6.12842387378049	-6.1157110413324	76 fn	4.4	fn	2
#00BFFF	3	0	0	-6.1157110413324	-6.10921911543562	77 fn	4.4	fn	2
#00BFFF	3	0	0	-6.10921911543562	-6.10344684308794	78 fn	4.4	fn	2
#00BFFF	3	1	1	-6.10344684308794	-6.06992232827862	79 fn	4.4	fn	2
#00BFFF	3	1	1	-6.06992232827862	-5.96300285817	80 fn	4.4	fn	2
#00BFFF	3	1	1	-5.96300285817	-5.75375763383238	81 fn	4.4	fn	2
#00BFFF	3	1	1	-5.75375763383238	-5.29024207045818	82 fn	4.4	fn	2
#00BFFF	3	1	1	-5.29024207045818	-4.87528416347728	83 fn	4.4	fn	2
#00BFFF	3	1	1	-4.87528416347728	-4.790882922573	84 fn	4.4	fn	2
#00BFFF	3	1	1	-4.790882922573	-4.7886552624459	85 fn	4.4	fn	2
#00BFFF	3	1	1	-4.7886552624459	-4.78329963745517	86 fn	4.4	fn	2
#00BFFF	3	1	1	-4.78329963745517	-4.76425653000639	87 fn	4.4	fn	2
#00BFFF	3	1	1	-4.76425653000639	-4.72797832517891	88 fn	4.4	fn	2
#00BFFF	3	1	1	-4.72797832517891	-4.66986814733561	89 fn	4.4	fn	2
#00BFFF	3	1	1	-4.66986814733561	-4.53575976211614	90 fn	4.4	fn	2
#00BFFF	3	1	1	-4.53575976211614	-4.38322595054159	91 fn	4.4	fn	2
#00BFFF	3	1	1	-4.38322595054159	-4.21266858884029	92 fn	4.4	fn	2
#00BFFF	3	1	1	-4.21266858884029	-4.05696709071306	93 fn	4.4	fn	2
#00BFFF	3	1	1	-4.05696709071306	-3.99692866530721	94 fn	4.4	fn	2
#00BFFF	3	1	1	-3.99692866530721	-3.82085035567387	95 fn	4.4	fn	2
#00BFFF	3	1	1	-3.82085035567387	-3.7000843818172	96 fn	4.4	fn	2
#00BFFF	3	1	1	-3.7000843818172	-3.54455832858334	97 fn	4.4	fn	2
#00BFFF	3	1	1	-3.54455832858334	-3.41930561272761	98 fn	4.4	fn	2
#00BFFF	3	1	1	-3.41930561272761	-3.30845084244092	99 fn	4.4	fn	2
#00BFFF	3	1	1	-3.30845084244092	-3.20640062488598	100 fn	4.4	fn	2
#00BFFF	3	1	1	-3.20640062488598	-3.13067647087421	101 fn	4.4	fn	2
#00BFFF	3	1	1	-3.13067647087421	-3.10781497271176	102 fn	4.4	fn	2
#00BFFF	3	1	1	-3.10781497271176	-3.10506596270251	103 fn	4.4	fn	2
#00BFFF	3	2	2	-3.10506596270251	-3.10157801319652	104 fn	4.4	fn	2
#00BFFF	3	2	2	-3.10157801319652	-3.06656581328961	105 fn	4.4	fn	2
#00BFFF	3	2	2	-3.06656581328961	-2.97366344156995	106 fn	4.4	fn	2
#00BFFF	3	2	2	-2.97366344156995	-2.57164413995594	107 fn	4.4	fn	2
#00BFFF	3	2	2	-2.57164413995594	-1.33554003983269	108 fn	4.4	fn	2
#00BFFF	3	2	2	-1.33554003983269	9.08500842897606	109 fn	4.4	fn	2
#00BFFF	3	0	0	-13.3670578848165	-11.9465094160078	55 fn	4.6	fn	2
#00BFFF	3	0	0	-11.9465094160078	-8.63600804220392	56 fn	4.6	fn	2
#00BFFF	3	0	0	-8.63600804220392	-7.73807406515583	57 fn	4.6	fn	2
#00BFFF	3	0	0	-7.73807406515583	-7.28750556619035	58 fn	4.6	fn	2
#00BFFF	3	0	0	-7.28750556619035	-7.12049864688413	59 fn	4.6	fn	2
#00BFFF	3	0	0	-7.12049864688413	-7.05672974890662	60 fn	4.6	fn	2
#00BFFF	3	0	0	-7.05672974890662	-7.04973579597916	61 fn	4.6	fn	2
#00BFFF	3	0	0	-7.04973579597916	-7.04530759505372	62 fn	4.6	fn	2
#00BFFF	3	0	0	-7.04530759505372	-7.03998535103409	63 fn	4.6	fn	2
#00BFFF	3	0	0	-7.03998535103409	-7.02382040227741	64 fn	4.6	fn	2
#00BFFF	3	0	0	-7.02382040227741	-6.96923320973925	65 fn	4.6	fn	2
#00BFFF	3	0	0	-6.96923320973925	-6.90987279874575	66 fn	4.6	fn	2
#00BFFF	3	0	0	-6.90987279874575	-6.84250185006855	67 fn	4.6	fn	2
#00BFFF	3	0	0	-6.84250185006855	-6.77018056079695	68 fn	4.6	fn	2
#00BFFF	3	0	0	-6.77018056079695	-6.69993025889385	69 fn	4.6	fn	2
#00BFFF	3	0	0	-6.69993025889385	-6.63437798489911	70 fn	4.6	fn	2
#00BFFF	3	0	0	-6.63437798489911	-6.56322470248714	71 fn	4.6	fn	2
#00BFFF	3	0	0	-6.56322470248714	-6.47903606491499	72 fn	4.6	fn	2
#00BFFF	3	0	0	-6.47903606491499	-6.40153965300898	73 fn	4.6	fn	2
#00BFFF	3	0	0	-6.40153965300898	-6.35069404078928	74 fn	4.6	fn	2
#00BFFF	3	0	0	-6.35069404078928	-6.32842387378049	75 fn	4.6	fn	2
#00BFFF	3	0	0	-6.32842387378049	-6.3157110413324	76 fn	4.6	fn	2
#00BFFF	3	0	0	-6.3157110413324	-6.30921911543562	77 fn	4.6	fn	2
#00BFFF	3	0	0	-6.30921911543562	-6.30344684308794	78 fn	4.6	fn	2
#00BFFF	3	1	1	-6.30344684308794	-6.26992232827863	79 fn	4.6	fn	2
#00BFFF	3	1	1	-6.26992232827863	-6.16300285817	80 fn	4.6	fn	2
#00BFFF	3	1	1	-6.16300285817	-5.95375763383239	81 fn	4.6	fn	2
#00BFFF	3	1	1	-5.95375763383239	-5.49024207045819	82 fn	4.6	fn	2
#00BFFF	3	1	1	-5.49024207045819	-5.07528416347729	83 fn	4.6	fn	2
#00BFFF	3	1	1	-5.07528416347729	-4.990882922573	84 fn	4.6	fn	2
#00BFFF	3	1	1	-4.990882922573	-4.9886552624459	85 fn	4.6	fn	2
#00BFFF	3	1	1	-4.9886552624459	-4.98329963745517	86 fn	4.6	fn	2
#00BFFF	3	1	1	-4.98329963745517	-4.96425653000639	87 fn	4.6	fn	2
#00BFFF	3	1	1	-4.96425653000639	-4.92797832517891	88 fn	4.6	fn	2
#00BFFF	3	1	1	-4.92797832517891	-4.86986814733561	89 fn	4.6	fn	2
#00BFFF	3	1	1	-4.86986814733561	-4.73575976211614	90 fn	4.6	fn	2
#00BFFF	3	1	1	-4.73575976211614	-4.58322595054159	91 fn	4.6	fn	2
#00BFFF	3	1	1	-4.58322595054159	-4.41266858884029	92 fn	4.6	fn	2
#00BFFF	3	1	1	-4.41266858884029	-4.25696709071306	93 fn	4.6	fn	2
#00BFFF	3	1	1	-4.25696709071306	-4.19692866530721	94 fn	4.6	fn	2
#00BFFF	3	1	1	-4.19692866530721	-4.02085035567387	95 fn	4.6	fn	2
#00BFFF	3	1	1	-4.02085035567387	-3.9000843818172	96 fn	4.6	fn	2
#00BFFF	3	1	1	-3.9000843818172	-3.74455832858334	97 fn	4.6	fn	2
#00BFFF	3	1	1	-3.74455832858334	-3.61930561272761	98 fn	4.6	fn	2
#00BFFF	3	1	1	-3.61930561272761	-3.50845084244092	99 fn	4.6	fn	2
#00BFFF	3	1	1	-3.50845084244092	-3.40640062488598	100 fn	4.6	fn	2
#00BFFF	3	1	1	-3.40640062488598	-3.33067647087421	101 fn	4.6	fn	2
#00BFFF	3	1	1	-3.33067647087421	-3.30781497271176	102 fn	4.6	fn	2
#00BFFF	3	1	1	-3.30781497271176	-3.30506596270251	103 fn	4.6	fn	2
#00BFFF	3	2	2	-3.30506596270251	-3.30157801319652	104 fn	4.6	fn	2
#00BFFF	3	2	2	-3.30157801319652	-3.26656581328961	105 fn	4.6	fn	2
#00BFFF	3	2	2	-3.26656581328961	-3.17366344156995	106 fn	4.6	fn	2
#00BFFF	3	2	2	-3.17366344156995	-2.77164413995594	107 fn	4.6	fn	2
#00BFFF	3	2	2	-2.77164413995594	-1.53554003983269	108 fn	4.6	fn	2
#00BFFF	3	2	2	-1.53554003983269	9.08500842897606	109 fn	4.6	fn	2
#00BFFF	3	0	0	-13.3670578848165	-12.1465094160078	55 fn	4.8	fn	2
#00BFFF	3	0	0	-12.1465094160078	-8.83600804220392	56 fn	4.8	fn	2
#00BFFF	3	0	0	-8.83600804220392	-7.93807406515583	57 fn	4.8	fn	2
#00BFFF	3	0	0	-7.93807406515583	-7.48750556619035	58 fn	4.8	fn	2
#00BFFF	3	0	0	-7.48750556619035	-7.32049864688413	59 fn	4.8	fn	2
#00BFFF	3	0	0	-7.32049864688413	-7.25672974890662	60 fn	4.8	fn	2
#00BFFF	3	0	0	-7.25672974890662	-7.24973579597916	61 fn	4.8	fn	2
#00BFFF	3	0	0	-7.24973579597916	-7.24530759505372	62 fn	4.8	fn	2
#00BFFF	3	0	0	-7.24530759505372	-7.23998535103409	63 fn	4.8	fn	2
#00BFFF	3	0	0	-7.23998535103409	-7.22382040227741	64 fn	4.8	fn	2
#00BFFF	3	0	0	-7.22382040227741	-7.16923320973925	65 fn	4.8	fn	2
#00BFFF	3	0	0	-7.16923320973925	-7.10987279874575	66 fn	4.8	fn	2
#00BFFF	3	0	0	-7.10987279874575	-7.04250185006855	67 fn	4.8	fn	2
#00BFFF	3	0	0	-7.04250185006855	-6.97018056079695	68 fn	4.8	fn	2
#00BFFF	3	0	0	-6.97018056079695	-6.89993025889385	69 fn	4.8	fn	2
#00BFFF	3	0	0	-6.89993025889385	-6.83437798489911	70 fn	4.8	fn	2
#00BFFF	3	0	0	-6.83437798489911	-6.76322470248714	71 fn	4.8	fn	2
#00BFFF	3	0	0	-6.76322470248714	-6.67903606491499	72 fn	4.8	fn	2
#00BFFF	3	0	0	-6.67903606491499	-6.60153965300898	73 fn	4.8	fn	2
#00BFFF	3	0	0	-6.60153965300898	-6.55069404078928	74 fn	4.8	fn	2
#00BFFF	3	0	0	-6.55069404078928	-6.52842387378049	75 fn	4.8	fn	2
#00BFFF	3	0	0	-6.52842387378049	-6.5157110413324	76 fn	4.8	fn	2
#00BFFF	3	0	0	-6.5157110413324	-6.50921911543562	77 fn	4.8	fn	2
#00BFFF	3	0	0	-6.50921911543562	-6.50344684308794	78 fn	4.8	fn	2
#00BFFF	3	1	1	-6.50344684308794	-6.46992232827862	79 fn	4.8	fn	2
#00BFFF	3	1	1	-6.46992232827862	-6.36300285817	80 fn	4.8	fn	2
#00BFFF	3	1	1	-6.36300285817	-6.15375763383238	81 fn	4.8	fn	2
#00BFFF	3	1	1	-6.15375763383238	-5.69024207045819	82 fn	4.8	fn	2
#00BFFF	3	1	1	-5.69024207045819	-5.27528416347728	83 fn	4.8	fn	2
#00BFFF	3	1	1	-5.27528416347728	-5.190882922573	84 fn	4.8	fn	2
#00BFFF	3	1	1	-5.190882922573	-5.1886552624459	85 fn	4.8	fn	2
#00BFFF	3	1	1	-5.1886552624459	-5.18329963745517	86 fn	4.8	fn	2
#00BFFF	3	1	1	-5.18329963745517	-5.16425653000639	87 fn	4.8	fn	2
#00BFFF	3	1	1	-5.16425653000639	-5.12797832517891	88 fn	4.8	fn	2
#00BFFF	3	1	1	-5.12797832517891	-5.06986814733561	89 fn	4.8	fn	2
#00BFFF	3	1	1	-5.06986814733561	-4.93575976211614	90 fn	4.8	fn	2
#00BFFF	3	1	1	-4.93575976211614	-4.78322595054159	91 fn	4.8	fn	2
#00BFFF	3	1	1	-4.78322595054159	-4.61266858884029	92 fn	4.8	fn	2
#00BFFF	3	1	1	-4.61266858884029	-4.45696709071306	93 fn	4.8	fn	2
#00BFFF	3	1	1	-4.45696709071306	-4.39692866530721	94 fn	4.8	fn	2
#00BFFF	3	1	1	-4.39692866530721	-4.22085035567387	95 fn	4.8	fn	2
#00BFFF	3	1	1	-4.22085035567387	-4.1000843818172	96 fn	4.8	fn	2
#00BFFF	3	1	1	-4.1000843818172	-3.94455832858334	97 fn	4.8	fn	2
#00BFFF	3	1	1	-3.94455832858334	-3.81930561272761	98 fn	4.8	fn	2
#00BFFF	3	1	1	-3.81930561272761	-3.70845084244092	99 fn	4.8	fn	2
#00BFFF	3	1	1	-3.70845084244092	-3.60640062488598	100 fn	4.8	fn	2
#00BFFF	3	1	1	-3.60640062488598	-3.53067647087421	101 fn	4.8	fn	2
#00BFFF	3	1	1	-3.53067647087421	-3.50781497271176	102 fn	4.8	fn	2
#00BFFF	3	1	1	-3.50781497271176	-3.50506596270251	103 fn	4.8	fn	2
#00BFFF	3	2	2	-3.50506596270251	-3.50157801319652	104 fn	4.8	fn	2
#00BFFF	3	2	2	-3.50157801319652	-3.46656581328961	105 fn	4.8	fn	2
#00BFFF	3	2	2	-3.46656581328961	-3.37366344156995	106 fn	4.8	fn	2
#00BFFF	3	2	2	-3.37366344156995	-2.97164413995594	107 fn	4.8	fn	2
#00BFFF	3	2	2	-2.97164413995594	-1.73554003983269	108 fn	4.8	fn	2
#00BFFF	3	2	2	-1.73554003983269	9.08500842897606	109 fn	4.8	fn	2
#00BFFF	3	0	0	-13.3670578848165	-12.3465094160078	55 fn	5	fn	2
#00BFFF	3	0	0	-12.3465094160078	-9.03600804220391	56 fn	5	fn	2
#00BFFF	3	0	0	-9.03600804220391	-8.13807406515583	57 fn	5	fn	2
#00BFFF	3	0	0	-8.13807406515583	-7.68750556619035	58 fn	5	fn	2
#00BFFF	3	0	0	-7.68750556619035	-7.52049864688413	59 fn	5	fn	2
#00BFFF	3	0	0	-7.52049864688413	-7.45672974890662	60 fn	5	fn	2
#00BFFF	3	0	0	-7.45672974890662	-7.44973579597916	61 fn	5	fn	2
#00BFFF	3	0	0	-7.44973579597916	-7.44530759505372	62 fn	5	fn	2
#00BFFF	3	0	0	-7.44530759505372	-7.43998535103409	63 fn	5	fn	2
#00BFFF	3	0	0	-7.43998535103409	-7.42382040227741	64 fn	5	fn	2
#00BFFF	3	0	0	-7.42382040227741	-7.36923320973925	65 fn	5	fn	2
#00BFFF	3	0	0	-7.36923320973925	-7.30987279874575	66 fn	5	fn	2
#00BFFF	3	0	0	-7.30987279874575	-7.24250185006855	67 fn	5	fn	2
#00BFFF	3	0	0	-7.24250185006855	-7.17018056079695	68 fn	5	fn	2
#00BFFF	3	0	0	-7.17018056079695	-7.09993025889385	69 fn	5	fn	2
#00BFFF	3	0	0	-7.09993025889385	-7.03437798489911	70 fn	5	fn	2
#00BFFF	3	0	0	-7.03437798489911	-6.96322470248714	71 fn	5	fn	2
#00BFFF	3	0	0	-6.96322470248714	-6.87903606491499	72 fn	5	fn	2
#00BFFF	3	0	0	-6.87903606491499	-6.80153965300898	73 fn	5	fn	2
#00BFFF	3	0	0	-6.80153965300898	-6.75069404078928	74 fn	5	fn	2
#00BFFF	3	0	0	-6.75069404078928	-6.72842387378049	75 fn	5	fn	2
#00BFFF	3	0	0	-6.72842387378049	-6.7157110413324	76 fn	5	fn	2
#00BFFF	3	0	0	-6.7157110413324	-6.70921911543562	77 fn	5	fn	2
#00BFFF	3	0	0	-6.70921911543562	-6.70344684308794	78 fn	5	fn	2
#00BFFF	3	1	1	-6.70344684308794	-6.66992232827862	79 fn	5	fn	2
#00BFFF	3	1	1	-6.66992232827862	-6.56300285817	80 fn	5	fn	2
#00BFFF	3	1	1	-6.56300285817	-6.35375763383238	81 fn	5	fn	2
#00BFFF	3	1	1	-6.35375763383238	-5.89024207045818	82 fn	5	fn	2
#00BFFF	3	1	1	-5.89024207045818	-5.47528416347728	83 fn	5	fn	2
#00BFFF	3	1	1	-5.47528416347728	-5.390882922573	84 fn	5	fn	2
#00BFFF	3	1	1	-5.390882922573	-5.38865526244589	85 fn	5	fn	2
#00BFFF	3	1	1	-5.38865526244589	-5.38329963745517	86 fn	5	fn	2
#00BFFF	3	1	1	-5.38329963745517	-5.36425653000639	87 fn	5	fn	2
#00BFFF	3	1	1	-5.36425653000639	-5.32797832517891	88 fn	5	fn	2
#00BFFF	3	1	1	-5.32797832517891	-5.26986814733561	89 fn	5	fn	2
#00BFFF	3	1	1	-5.26986814733561	-5.13575976211614	90 fn	5	fn	2
#00BFFF	3	1	1	-5.13575976211614	-4.98322595054159	91 fn	5	fn	2
#00BFFF	3	1	1	-4.98322595054159	-4.81266858884029	92 fn	5	fn	2
#00BFFF	3	1	1	-4.81266858884029	-4.65696709071306	93 fn	5	fn	2
#00BFFF	3	1	1	-4.65696709071306	-4.59692866530721	94 fn	5	fn	2
#00BFFF	3	1	1	-4.59692866530721	-4.42085035567387	95 fn	5	fn	2
#00BFFF	3	1	1	-4.42085035567387	-4.3000843818172	96 fn	5	fn	2
#00BFFF	3	1	1	-4.3000843818172	-4.14455832858333	97 fn	5	fn	2
#00BFFF	3	1	1	-4.14455832858333	-4.01930561272761	98 fn	5	fn	2
#00BFFF	3	1	1	-4.01930561272761	-3.90845084244092	99 fn	5	fn	2
#00BFFF	3	1	1	-3.90845084244092	-3.80640062488598	100 fn	5	fn	2
#00BFFF	3	1	1	-3.80640062488598	-3.73067647087421	101 fn	5	fn	2
#00BFFF	3	1	1	-3.73067647087421	-3.70781497271176	102 fn	5	fn	2
#00BFFF	3	1	1	-3.70781497271176	-3.70506596270251	103 fn	5	fn	2
#00BFFF	3	2	2	-3.70506596270251	-3.70157801319652	104 fn	5	fn	2
#00BFFF	3	2	2	-3.70157801319652	-3.66656581328961	105 fn	5	fn	2
#00BFFF	3	2	2	-3.66656581328961	-3.57366344156995	106 fn	5	fn	2
#00BFFF	3	2	2	-3.57366344156995	-3.17164413995594	107 fn	5	fn	2
#00BFFF	3	2	2	-3.17164413995594	-1.93554003983269	108 fn	5	fn	2
#00BFFF	3	2	2	-1.93554003983269	9.08500842897606	109 fn	5	fn	2
#FF0000	5	12	12	-13.3670578848165	-4.04345598753607	1 fp	-5	fp	3
#FF0000	5	9	9	-4.04345598753607	-3.15405687671473	2 fp	-5	fp	3
#FF0000	5	8	8	-3.15405687671473	-2.58814741115137	3 fp	-5	fp	3
#FF0000	5	7	7	-2.58814741115137	-2.46078307000063	4 fp	-5	fp	3
#FF0000	5	7	7	-2.46078307000063	-0.989307006366561	5 fp	-5	fp	3
#FF0000	5	6	6	-0.989307006366561	0.963991957796087	6 fp	-5	fp	3
#FF0000	5	5	5	0.963991957796087	1.57578190167313	7 fp	-5	fp	3
#FF0000	5	5	5	1.57578190167313	1.86192593484417	8 fp	-5	fp	3
#FF0000	5	2	2	1.86192593484417	2.55469240494628	9 fp	-5	fp	3
#FF0000	5	1	1	2.55469240494628	3.29655315691206	10 fp	-5	fp	3
#FF0000	5	1	1	3.29655315691206	4.60911707742701	11 fp	-5	fp	3
#FF0000	5	0	0	4.60911707742701	6.29493403729749	12 fp	-5	fp	3
#FF0000	5	0	0	6.29493403729749	9.08500842897606	13 fp	-5	fp	3
#FF0000	5	12	12	-13.3670578848165	-4.04345598753607	1 fp	-4.8	fp	3
#FF0000	5	9	9	-4.04345598753607	-3.15405687671473	2 fp	-4.8	fp	3
#FF0000	5	8	8	-3.15405687671473	-2.58814741115137	3 fp	-4.8	fp	3
#FF0000	5	7	7	-2.58814741115137	-2.46078307000063	4 fp	-4.8	fp	3
#FF0000	5	7	7	-2.46078307000063	-0.989307006366561	5 fp	-4.8	fp	3
#FF0000	5	6	6	-0.989307006366561	0.763991957796087	6 fp	-4.8	fp	3
#FF0000	5	5	5	0.763991957796087	1.57578190167313	7 fp	-4.8	fp	3
#FF0000	5	5	5	1.57578190167313	1.66192593484417	8 fp	-4.8	fp	3
#FF0000	5	2	2	1.66192593484417	2.35469240494628	9 fp	-4.8	fp	3
#FF0000	5	1	1	2.35469240494628	3.09655315691206	10 fp	-4.8	fp	3
#FF0000	5	1	1	3.09655315691206	4.409117077427	11 fp	-4.8	fp	3
#FF0000	5	0	0	4.409117077427	6.09493403729749	12 fp	-4.8	fp	3
#FF0000	5	0	0	6.09493403729749	9.08500842897606	13 fp	-4.8	fp	3
#FF0000	5	12	12	-13.3670578848165	-4.04345598753607	1 fp	-4.6	fp	3
#FF0000	5	9	9	-4.04345598753607	-3.15405687671473	2 fp	-4.6	fp	3
#FF0000	5	8	8	-3.15405687671473	-2.58814741115137	3 fp	-4.6	fp	3
#FF0000	5	7	7	-2.58814741115137	-2.46078307000063	4 fp	-4.6	fp	3
#FF0000	5	7	7	-2.46078307000063	-0.989307006366561	5 fp	-4.6	fp	3
#FF0000	5	6	6	-0.989307006366561	0.563991957796087	6 fp	-4.6	fp	3
#FF0000	5	5	5	0.563991957796087	1.46192593484417	7 fp	-4.6	fp	3
#FF0000	5	2	2	1.46192593484417	1.57578190167313	8 fp	-4.6	fp	3
#FF0000	5	2	2	1.57578190167313	2.15469240494628	9 fp	-4.6	fp	3
#FF0000	5	1	1	2.15469240494628	2.89655315691206	10 fp	-4.6	fp	3
#FF0000	5	1	1	2.89655315691206	4.209117077427	11 fp	-4.6	fp	3
#FF0000	5	0	0	4.209117077427	5.89493403729749	12 fp	-4.6	fp	3
#FF0000	5	0	0	5.89493403729749	9.08500842897606	13 fp	-4.6	fp	3
#FF0000	5	12	12	-13.3670578848165	-4.04345598753607	1 fp	-4.4	fp	3
#FF0000	5	9	9	-4.04345598753607	-3.15405687671473	2 fp	-4.4	fp	3
#FF0000	5	8	8	-3.15405687671473	-2.58814741115137	3 fp	-4.4	fp	3
#FF0000	5	7	7	-2.58814741115137	-2.46078307000063	4 fp	-4.4	fp	3
#FF0000	5	7	7	-2.46078307000063	-0.989307006366561	5 fp	-4.4	fp	3
#FF0000	5	6	6	-0.989307006366561	0.363991957796087	6 fp	-4.4	fp	3
#FF0000	5	5	5	0.363991957796087	1.26192593484418	7 fp	-4.4	fp	3
#FF0000	5	2	2	1.26192593484418	1.57578190167313	8 fp	-4.4	fp	3
#FF0000	5	2	2	1.57578190167313	1.95469240494628	9 fp	-4.4	fp	3
#FF0000	5	1	1	1.95469240494628	2.69655315691206	10 fp	-4.4	fp	3
#FF0000	5	1	1	2.69655315691206	4.00911707742701	11 fp	-4.4	fp	3
#FF0000	5	0	0	4.00911707742701	5.69493403729749	12 fp	-4.4	fp	3
#FF0000	5	0	0	5.69493403729749	9.08500842897606	13 fp	-4.4	fp	3
#FF0000	5	12	12	-13.3670578848165	-4.04345598753607	1 fp	-4.2	fp	3
#FF0000	5	9	9	-4.04345598753607	-3.15405687671473	2 fp	-4.2	fp	3
